From,To,distance,direction
1,2,4,go right
1,3,2,go straight
1,4,5,go left
2,1,4,go right
2,5,2,go straight
3,1,2,go straight
3,6,3,go right
3,7,3,go left
4,1,5,go left
4,8,2,go straight
5,2,2,go straight
5,6,2,go right
5,9,3,go right
6,3,3,go left
6,5,2,go straight
6,7,3,go straight
6,10,4,go right
7,3,3,go right
7,6,3,go left
7,8,3,go straight
8,4,2,go straight
8,7,3,go right
8,11,3,go right
9,5,3,go left
9,10,4,go straight
10,6,4,go straight
10,9,4,go right
10,11,5,go right
11,8,3,go left
11,7,4,go straight
11,10,5,go straight
